classroom_name,profile_id,session,avg_progress,n_activities
School_13 식량안보,S0343,8.0,0.9714286,5
School_13 식량안보,S0343,9.0,0.9714286,5
School_13 식량안보,S0343,10.0,0.93333325,4
School_13 식량안보,S0343,11.0,1.0,3
School_13 식량안보,S0343,12.0,0.5714285714285714,7
School_13 식량안보,S0343,13.0,0.7142857142857143,7
School_13 식량안보,S0343,14.0,1.0,4
School_13 식량안보,S0343,15.0,0.6666666666666666,6
School_13 식량안보,S0344,1.0,0.8599468888888889,9
School_13 식량안보,S0344,2.0,1.0,9
School_13 식량안보,S0344,3.0,1.0,8
School_13 식량안보,S0344,4.0,0.7776412818181818,11
School_13 식량안보,S0344,5.0,0.875,4
School_13 식량안보,S0344,6.0,0.65625,4
School_13 식량안보,S0344,7.0,0.46739128571428573,7
School_13 식량안보,S0344,8.0,0.6019048,5
School_13 식량안보,S0344,9.0,0.6615384000000001,5
School_13 식량안보,S0344,10.0,0.35416675,4
School_13 식량안보,S0344,11.0,0.45614033333333337,3
School_13 식량안보,S0344,12.0,0.7142857142857143,7
School_13 식량안보,S0344,13.0,0.7142857142857143,7
School_13 식량안보,S0344,14.0,1.0,4
School_13 식량안보,S0344,15.0,0.6666666666666666,6
School_13 식량안보,S0345,1.0,0.8888888888888888,9
School_13 식량안보,S0345,2.0,0.9629176666666667,9
School_13 식량안보,S0345,3.0,0.943207875,8
School_13 식량안보,S0345,4.0,0.8279959090909091,11
School_13 식량안보,S0345,5.0,1.0,4
School_13 식량안보,S0345,6.0,1.0,4
School_13 식량안보,S0345,7.0,0.8571428571428571,7
School_13 식량안보,S0345,8.0,1.0,5
School_13 식량안보,S0345,9.0,0.0,5
School_13 식량안보,S0345,10.0,0.04166675,4
School_13 식량안보,S0345,11.0,0.0,3
School_13 식량안보,S0345,12.0,0.14285714285714285,7
School_13 식량안보,S0345,13.0,0.07142857142857142,7
School_13 식량안보,S0345,14.0,0.0,4
School_13 식량안보,S0345,15.0,0.08333333333333333,6
School_13 식량안보,S0499,1.0,0.6666666666666666,9
School_13 식량안보,S0499,2.0,0.0,9
School_13 식량안보,S0499,3.0,0.479166625,8
School_13 식량안보,S0499,4.0,0.5729798181818182,11
School_13 식량안보,S0499,5.0,0.875,4
School_13 식량안보,S0499,6.0,0.68333325,4
School_13 식량안보,S0499,7.0,0.8015872857142857,7
School_13 식량안보,S0499,8.0,0.4,5
School_13 식량안보,S0499,9.0,0.0,5
School_13 식량안보,S0499,10.0,0.0,4
School_13 식량안보,S0499,11.0,0.0,3
School_13 식량안보,S0499,12.0,0.0,7
School_13 식량안보,S0499,13.0,0.0,7
School_13 식량안보,S0499,14.0,0.0,4
School_13 식량안보,S0499,15.0,0.0,6
School_13 식량안보,S0557,1.0,0.7777777777777778,9
School_13 식량안보,S0557,2.0,0.8892852855555555,9
School_13 식량안보,S0557,3.0,0.8830751875,8
School_13 식량안보,S0557,4.0,0.7787505772727272,11
School_13 식량안보,S0557,5.0,0.9473685000000001,4
School_13 식량안보,S0557,6.0,0.953125,4
School_13 식량안보,S0557,7.0,0.36734700000000003,7
School_13 식량안보,S0557,8.0,0.9199999999999999,5
School_13 식량안보,S0557,9.0,1.0,5
School_13 식량안보,S0557,10.0,0.55,4
School_13 식량안보,S0557,11.0,1.0,3
School_13 식량안보,S0557,12.0,0.5714285714285714,7
School_13 식량안보,S0557,13.0,0.5714285714285714,7
School_13 식량안보,S0557,14.0,1.0,4
School_13 식량안보,S0557,15.0,0.6666666666666666,6
School_13 식량안보,S0558,1.0,0.8955907555555557,9
School_13 식량안보,S0558,2.0,0.8921674333333333,9
School_13 식량안보,S0558,3.0,1.0,8
School_13 식량안보,S0558,4.0,0.8356865454545453,11
School_13 식량안보,S0558,5.0,1.0,4
School_13 식량안보,S0558,6.0,1.0,4
School_13 식량안보,S0558,7.0,1.0,7
School_13 식량안보,S0558,8.0,1.0,5
School_13 식량안보,S0558,9.0,1.0,5
School_13 식량안보,S0558,10.0,1.0,4
School_13 식량안보,S0558,11.0,1.0,3
School_13 식량안보,S0558,12.0,1.0,7
School_13 식량안보,S0558,13.0,1.0,7
School_13 식량안보,S0558,14.0,1.0,4
School_13 식량안보,S0558,15.0,0.8333333333333334,6
School_14 기후변화,S0572,1.0,0.6489591111111112,9
School_14 기후변화,S0572,2.0,0.2622589166666667,12
School_14 기후변화,S0572,3.0,0.5955128999999999,10
School_14 기후변화,S0572,4.0,0.8571428571428571,7
School_14 기후변화,S0572,5.0,0.7777777777777778,9
School_14 기후변화,S0572,6.0,0.5757575454545454,11
School_14 기후변화,S0572,7.0,0.541666625,8
School_14 기후변화,S0572,8.0,0.2,10
School_14 기후변화,S0572,9.0,0.525,10
School_14 기후변화,S0572,10.0,0.0,10
School_14 기후변화,S0572,11.0,0.030000000000000006,10
School_14 기후변화,S0572,12.0,0.0,6
School_14 기후변화,S0572,13.0,0.19047614285714287,7
School_14 기후변화,S0572,14.0,0.0,4
School_14 기후변화,S0572,15.0,0.0,5
School_14 기후변화,S0573,1.0,0.0,9
School_14 기후변화,S0573,2.0,0.0,12
School_14 기후변화,S0573,3.0,0.0,10
School_14 기후변화,S0573,4.0,0.6995981428571428,7
School_14 기후변화,S0573,5.0,0.4814814444444444,9
School_14 기후변화,S0573,6.0,0.0,11
School_14 기후변화,S0573,7.0,0.491666625,8
School_14 기후변화,S0573,8.0,0.0,10
School_14 기후변화,S0573,9.0,0.7,10
School_14 기후변화,S0573,10.0,0.0,10
School_14 기후변화,S0573,11.0,0.0,10
School_14 기후변화,S0573,12.0,0.0,6
School_14 기후변화,S0573,13.0,0.14285714285714285,7
School_14 기후변화,S0573,14.0,0.0,4
School_14 기후변화,S0573,15.0,0.0,5
School_14 기후변화,S0574,1.0,0.6119808888888889,9
School_14 기후변화,S0574,2.0,0.224406,12
School_14 기후변화,S0574,3.0,0.54935901,10
School_14 기후변화,S0574,4.0,0.4571428571428572,7
School_14 기후변화,S0574,5.0,0.6296295555555556,9
School_14 기후변화,S0574,6.0,0.4848484545454545,11
School_14 기후변화,S0574,7.0,0.30430324999999997,8
School_14 기후변화,S0574,8.0,0.0840043,10
School_14 기후변화,S0574,9.0,0.375,10
School_14 기후변화,S0574,10.0,0.77,10
School_14 기후변화,S0574,11.0,0.5556603,10
School_14 기후변화,S0574,12.0,0.16666666666666666,6
School_14 기후변화,S0574,13.0,0.3333332857142857,7
School_14 기후변화,S0574,14.0,0.0,4
School_14 기후변화,S0574,15.0,0.0,5
School_14 기후변화,S0575,1.0,0.6472913333333333,9
School_14 기후변화,S0575,2.0,0.5122335,12
School_14 기후변화,S0575,3.0,0.5318712,10
School_14 기후변화,S0575,4.0,0.3148474157142857,7
School_14 기후변화,S0575,5.0,0.5925925555555556,9
School_14 기후변화,S0575,6.0,0.45454545454545453,11
School_14 기후변화,S0575,7.0,0.541666625,8
School_14 기후변화,S0575,8.0,0.225,10
School_14 기후변화,S0575,9.0,0.48162532,10
School_14 기후변화,S0575,10.0,0.720180442,10
School_14 기후변화,S0575,11.0,0.8203841000000001,10
School_14 기후변화,S0575,12.0,0.16666666666666666,6
School_14 기후변화,S0575,13.0,0.14285714285714285,7
School_14 기후변화,S0575,14.0,0.25,4
School_14 기후변화,S0575,15.0,0.0,5
School_14 기후변화,S0576,1.0,0.6489877777777777,9
School_14 기후변화,S0576,2.0,0.2622265,12
School_14 기후변화,S0576,3.0,0.6416667,10
School_14 기후변화,S0576,4.0,0.7142857142857143,7
School_14 기후변화,S0576,5.0,0.6666666666666666,9
School_14 기후변화,S0576,6.0,0.6363636363636364,11
School_14 기후변화,S0576,7.0,0.75,8
School_14 기후변화,S0576,8.0,0.35487440000000003,10
School_14 기후변화,S0576,9.0,0.9,10
School_14 기후변화,S0576,10.0,0.8992357,10
School_14 기후변화,S0576,11.0,0.9996808999999999,10
School_14 기후변화,S0576,12.0,0.16666666666666666,6
School_14 기후변화,S0576,13.0,0.19047614285714287,7
School_14 기후변화,S0576,14.0,0.0,4
School_14 기후변화,S0576,15.0,0.0,5
School_14 기후변화,S0577,1.0,0.0,9
School_14 기후변화,S0577,2.0,0.0,12
School_14 기후변화,S0577,3.0,0.0,10
School_14 기후변화,S0577,4.0,0.0,7
School_14 기후변화,S0577,5.0,0.0,9
School_14 기후변화,S0577,6.0,0.0,11
School_14 기후변화,S0577,7.0,0.0,8
School_14 기후변화,S0577,8.0,0.0,10
School_14 기후변화,S0577,9.0,0.0,10
School_14 기후변화,S0577,10.0,0.0,10
School_14 기후변화,S0577,11.0,0.0,10
School_14 기후변화,S0577,12.0,0.0,6
School_14 기후변화,S0577,13.0,0.0,7
School_14 기후변화,S0577,14.0,0.0,4
School_14 기후변화,S0577,15.0,0.0,5
School_14 기후변화,S0578,1.0,0.0,9
School_14 기후변화,S0578,2.0,0.0,12
School_14 기후변화,S0578,3.0,0.0,10
School_14 기후변화,S0578,4.0,0.0,7
School_14 기후변화,S0578,5.0,0.0,9
School_14 기후변화,S0578,6.0,0.0,11
School_14 기후변화,S0578,7.0,0.0,8
School_14 기후변화,S0578,8.0,0.0,10
School_14 기후변화,S0578,9.0,0.0,10
School_14 기후변화,S0578,10.0,0.0,10
School_14 기후변화,S0578,11.0,0.0,10
School_14 기후변화,S0578,12.0,0.0,6
School_14 기후변화,S0578,13.0,0.0,7
School_14 기후변화,S0578,14.0,0.0,4
School_14 기후변화,S0578,15.0,0.0,5
School_15 해양쓰레기,S0379,1.0,0.8715947,10
School_15 해양쓰레기,S0379,2.0,0.8333333333333334,6
School_15 해양쓰레기,S0379,3.0,0.047619,7
School_15 해양쓰레기,S0379,4.0,0.0,20
School_15 해양쓰레기,S0379,5.0,0.0111111,10
School_15 해양쓰레기,S0379,6.0,0.0,8
School_15 해양쓰레기,S0379,7.0,0.041666666666666664,12
School_15 해양쓰레기,S0379,8.0,0.4642857,10
School_15 해양쓰레기,S0379,9.0,0.154166625,8
School_15 해양쓰레기,S0379,10.0,0.0238095,6
School_15 해양쓰레기,S0379,11.0,0.982684,7
School_15 해양쓰레기,S0379,12.0,0.19047614285714287,7
School_15 해양쓰레기,S0379,13.0,0.375,8
School_15 해양쓰레기,S0379,14.0,0.3,5
School_15 해양쓰레기,S0379,15.0,0.0,6
School_15 해양쓰레기,S0380,1.0,0.4,10
School_15 해양쓰레기,S0380,2.0,0.5611111666666667,6
School_15 해양쓰레기,S0380,3.0,0.14285714285714285,7
School_15 해양쓰레기,S0380,4.0,0.1125,20
School_15 해양쓰레기,S0380,5.0,0.0,10
School_15 해양쓰레기,S0380,6.0,0.0,8
School_15 해양쓰레기,S0380,7.0,0.0,12
School_15 해양쓰레기,S0380,8.0,0.5142858,10
School_15 해양쓰레기,S0380,9.0,0.25,8
School_15 해양쓰레기,S0380,10.0,0.6959460000000001,6
School_15 해양쓰레기,S0380,11.0,0.832251142857143,7
School_15 해양쓰레기,S0380,12.0,0.0,7
School_15 해양쓰레기,S0380,13.0,0.0,8
School_15 해양쓰레기,S0380,14.0,0.0,5
School_15 해양쓰레기,S0380,15.0,0.0,6
School_15 해양쓰레기,S0381,1.0,0.6,10
School_15 해양쓰레기,S0381,2.0,0.8333333333333334,6
School_15 해양쓰레기,S0381,3.0,0.0,7
School_15 해양쓰레기,S0381,4.0,0.0,20
School_15 해양쓰레기,S0381,5.0,0.0,10
School_15 해양쓰레기,S0381,6.0,0.0,8
School_15 해양쓰레기,S0381,7.0,0.0,12
School_15 해양쓰레기,S0381,8.0,0.6071429,10
School_15 해양쓰레기,S0381,9.0,0.0,8
School_15 해양쓰레기,S0381,10.0,0.5320946666666667,6
School_15 해양쓰레기,S0381,11.0,0.714935,7
School_15 해양쓰레기,S0381,12.0,0.14285714285714285,7
School_15 해양쓰레기,S0381,13.0,0.5625,8
School_15 해양쓰레기,S0381,14.0,0.26,5
School_15 해양쓰레기,S0381,15.0,0.5833333333333334,6
School_15 해양쓰레기,S0382,1.0,1.0,10
School_15 해양쓰레기,S0382,2.0,0.8333333333333334,6
School_15 해양쓰레기,S0382,3.0,0.5285714285714286,7
School_15 해양쓰레기,S0382,4.0,0.03333335,20
School_15 해양쓰레기,S0382,5.0,0.0,10
School_15 해양쓰레기,S0382,6.0,0.0,8
School_15 해양쓰레기,S0382,7.0,0.0,12
School_15 해양쓰레기,S0382,8.0,1.0,10
School_15 해양쓰레기,S0382,9.0,0.0,8
School_15 해양쓰레기,S0382,10.0,1.0,6
School_15 해양쓰레기,S0382,11.0,0.9437230000000001,7
School_15 해양쓰레기,S0382,12.0,0.2857142857142857,7
School_15 해양쓰레기,S0382,13.0,0.375,8
School_15 해양쓰레기,S0382,14.0,0.0,5
School_15 해양쓰레기,S0382,15.0,0.25,6
School_15 해양쓰레기,S0383,1.0,0.6,10
School_15 해양쓰레기,S0383,2.0,0.83355756,6
School_15 해양쓰레기,S0383,3.0,0.047619,7
School_15 해양쓰레기,S0383,4.0,0.03333335,20
School_15 해양쓰레기,S0383,5.0,0.0,10
School_15 해양쓰레기,S0383,6.0,0.0,8
School_15 해양쓰레기,S0383,7.0,0.0,12
School_15 해양쓰레기,S0383,8.0,0.8928571,10
School_15 해양쓰레기,S0383,9.0,0.041666625,8
School_15 해양쓰레기,S0383,10.0,0.9954955,6
School_15 해양쓰레기,S0383,11.0,0.8528138571428572,7
School_15 해양쓰레기,S0383,12.0,0.07142857142857142,7
School_15 해양쓰레기,S0383,13.0,0.229166625,8
School_15 해양쓰레기,S0383,14.0,0.3,5
School_15 해양쓰레기,S0383,15.0,0.25,6
School_15 해양쓰레기,S0384,1.0,0.7,10
School_15 해양쓰레기,S0384,2.0,0.6944951873333333,6
School_15 해양쓰레기,S0384,3.0,0.0,7
School_15 해양쓰레기,S0384,4.0,0.0,20
School_15 해양쓰레기,S0384,5.0,0.0,10
School_15 해양쓰레기,S0384,6.0,0.0,8
School_15 해양쓰레기,S0384,7.0,0.0,12
School_15 해양쓰레기,S0384,8.0,0.0,10
School_15 해양쓰레기,S0384,9.0,0.0,8
School_15 해양쓰레기,S0384,10.0,1.0,6
School_15 해양쓰레기,S0384,11.0,0.0,7
School_15 해양쓰레기,S0384,12.0,0.0,7
School_15 해양쓰레기,S0384,13.0,0.0,8
School_15 해양쓰레기,S0384,14.0,0.0,5
School_15 해양쓰레기,S0384,15.0,0.0,6
School_15 해양쓰레기,S0385,1.0,0.4,10
School_15 해양쓰레기,S0385,2.0,0.5,6
School_15 해양쓰레기,S0385,3.0,0.0,7
School_15 해양쓰레기,S0385,4.0,0.0,20
